n_depots,n_customers,n_charging,n_vehicles,depot_pattern,customer_pattern,charging_pattern,shrinkage_depots,shrinkage_charging,T,seed,B,μ,travel_cost_coeff,charge_cost_coeff,load_scale,load_shape,load_tolerance,batch,permissiveness,use_load,use_time_windows,formulation,method,subpath_single_service,subpath_check_customers,path_single_service,path_check_customers,check_customers_accelerated,LP_objective,IP_objective,LP_IP_gap,counter,converged,time_taken,sp_base_time_taken_total,sp_full_time_taken_total,lp_relaxation_time_taken_total,sp_base_time_taken_mean,sp_full_time_taken_mean,lp_relaxation_time_taken_mean,lp_mean_subpath_length,lp_weighted_mean_subpath_length,lp_mean_path_length,lp_weighted_mean_path_length,lp_mean_ps_length,lp_weighted_mean_ps_length,ip_mean_subpath_length,ip_weighted_mean_subpath_length,ip_mean_path_length,ip_weighted_mean_path_length,ip_mean_ps_length,ip_weighted_mean_ps_length
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,597609.6345811052,992530.0,0.6608333309346903,15,true,23.789,0.0,21.374000000000002,0.8570000000000001,0.0,1.4249333333333334,0.05713333333333334,4.0,2.38298160096926,11.0,4.000000000000001,3.2916666666666665,1.647495172311349,2.375,2.375,4.0,4.0,2.0,2.0
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,path,benchmark,false,false,false,false,false,694588.1944444445,8.0e10,115175.1585351832,12,true,7.665,0.0,7.094,0.39,0.0,0.5911666666666667,0.0325,3.2388059701492535,2.3826382153249277,7.375,4.000000000000001,2.7916666666666665,1.7899305555555554,1.0,1.0,4.0,4.0,1.0,1.0
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,true,false,false,712935.0,718130.0,0.007286779299655599,16,true,10.072,0.0,9.475999999999999,0.30200000000000005,0.0,0.5922499999999999,0.018875000000000003,3.5833333333333335,2.56,6.416666666666667,4.0,2.0,1.5625,3.0,2.5384615384615383,5.0,4.0,1.8333333333333333,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,path,benchmark,false,false,true,false,false,834214.5,834999.0,0.0009404056151025575,12,true,3.353,0.0,3.0420000000000003,0.19400000000000003,0.0,0.2535,0.01616666666666667,3.2941176470588234,2.68,5.444444444444445,4.0,1.8888888888888888,1.5625,3.090909090909091,2.6153846153846154,5.0,4.0,1.8333333333333333,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,true,true,false,712632.857142857,718130.0,0.007713849848549614,8,true,10779.483,0.0,10703.068,69.536,0.0,1337.8835,8.692,3.727272727272727,2.5337078651685387,7.2,4.0,2.2,1.5892857142857144,3.0,2.5384615384615383,5.0,4.0,1.8333333333333333,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,path,benchmark,false,false,true,true,false,833350.0,833350.0,0.0,7,true,1038.912,0.0,1028.259,9.179,0.0,146.89414285714287,1.3112857142857144,3.3,2.75,5.0,4.0,1.6666666666666667,1.5,3.3,2.75,5.0,4.0,1.6666666666666667,1.5
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,false,false,false,false,false,597609.6345811051,1.032346e6,0.7274587628153346,16,true,4.032,0.646,2.9890000000000003,0.26000000000000006,0.040375,0.18681250000000002,0.016250000000000004,4.077922077922078,2.8209461553633317,10.875,3.999999999999999,3.2083333333333335,1.6474951723113485,2.7142857142857144,2.7142857142857144,4.0,4.0,1.75,1.75
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,false,false,false,false,648852.2222222222,895540.0,0.38019100394371597,18,true,21.844,18.667,2.654,0.36,1.0370555555555556,0.14744444444444443,0.02,2.972972972972973,2.854077253218884,8.3,4.0,3.7,1.6180555555555556,3.0,2.7142857142857144,5.0,4.0,2.0,1.75
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,true,false,false,false,648852.2222222222,925290.0,0.4260411975334222,16,true,148.83,141.174,7.107999999999999,0.3860000000000001,8.823375,0.4442499999999999,0.024125000000000008,2.8823529411764706,2.854077253218884,8.11111111111111,4.0,3.7777777777777777,1.6180555555555556,2.6,2.6,4.0,4.0,1.875,1.875
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,5,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,482227.3135086497,676449.0,0.40275961367307866,12,true,17.275,0.0,16.603,0.3490000000000001,0.0,1.3835833333333334,0.02908333333333334,3.255813953488372,1.8006661030648172,11.944444444444445,3.0000000000000004,4.777777777777778,1.5621879716707303,2.272727272727273,2.0833333333333335,3.2857142857142856,3.0,1.5714285714285714,1.5
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,false,true,false,false,715245.0,720460.0,0.0072912079077798175,14,true,14.621,12.969999999999999,1.128,0.3650000000000001,0.9264285714285714,0.08057142857142856,0.02607142857142858,3.7241379310344827,2.811320754716981,7.076923076923077,4.0,2.230769230769231,1.65625,3.0,2.7142857142857144,5.0,4.0,2.0,1.75
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,true,true,true,false,712632.8571428573,718130.0,0.007713849848549392,7,true,3338.076,53.32699999999999,3253.394,26.691000000000003,7.618142857142856,464.7705714285714,3.813,3.870967741935484,2.887640449438202,7.357142857142857,3.999999999999999,2.2142857142857144,1.5892857142857144,3.1818181818181817,2.8461538461538463,5.0,4.0,1.8333333333333333,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,false,false,false,597609.6345811052,1.128894e6,0.8890157297937455,14,true,20.027,0.0,17.772,1.5530000000000002,0.0,1.2694285714285714,0.11092857142857145,4.015151515151516,2.8209461553633326,10.833333333333334,4.000000000000001,3.2083333333333335,1.6474951723113493,2.6,2.6,4.0,4.0,1.875,1.875
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,false,false,false,695814.165008292,1.409721e6,1.026002158181417,12,true,7.802,0.0,6.645,0.8210000000000001,0.0,0.55375,0.06841666666666667,3.5454545454545454,2.6887996825915472,7.56,4.000000000000002,2.84,1.7764096185737985,2.3333333333333335,2.2,4.0,4.0,2.5,2.5
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,false,false,715748.3333333334,718130.0,0.003327519682197355,14,true,8.345,0.0,7.28,0.6060000000000001,0.0,0.52,0.043285714285714295,3.5555555555555554,2.87012987012987,6.714285714285714,4.0,2.142857142857143,1.6041666666666665,3.1818181818181817,2.8461538461538463,5.0,4.0,1.8333333333333333,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,true,false,false,847835.3333333331,853291.0,0.0064348187108662636,13,true,5.398,0.0,4.412000000000001,0.6430000000000001,0.0,0.33938461538461545,0.04946153846153847,3.3448275862068964,2.777777777777778,5.375,4.0,2.0,1.6875000000000002,3.1818181818181817,2.8461538461538463,5.0,4.0,1.8333333333333333,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,false,712632.8571428572,718130.0,0.007713849848549614,6,true,9615.909,0.0,9537.457,63.327,0.0,1589.5761666666667,10.554499999999999,3.8518518518518516,2.8876404494382024,7.357142857142857,4.0,2.2142857142857144,1.5892857142857142,3.1818181818181817,2.8461538461538463,5.0,4.0,1.8333333333333333,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,true,true,false,826425.0,829113.0,0.0032525637535165686,6,true,837.17,0.0,828.331,6.507,0.0,138.05516666666668,1.0845,3.6538461538461537,3.0000000000000004,6.133333333333334,4.000000000000001,1.9333333333333333,1.5000000000000002,3.4,3.0,5.0,4.0,1.6666666666666667,1.5
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,true,712632.8571428573,718130.0,0.007713849848549392,17,true,3672.136,0.0,3670.567,0.9440000000000004,0.0,215.91570588235294,0.055529411764705904,3.8518518518518516,2.887640449438203,7.357142857142857,4.0,2.2142857142857144,1.5892857142857142,3.1818181818181817,2.8461538461538463,5.0,4.0,1.8333333333333333,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,true,true,true,831802.3333333335,833350.0,0.001860618327991892,17,true,536.81,0.0,535.796,0.6490000000000002,0.0,31.517411764705884,0.03817647058823531,3.526315789473684,2.9459459459459465,5.8,3.9999999999999996,1.9,1.5416666666666667,3.4,3.0,5.0,4.0,1.6666666666666667,1.5
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,5,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,path,benchmark,false,false,false,false,false,560223.5577510501,1.0000939114e10,17850.693267144215,8,true,2.546,0.0,2.303,0.17300000000000001,0.0,0.287875,0.021625000000000002,2.8979591836734695,1.7872381839542306,7.4,3.0,3.2666666666666666,1.7164351851851853,2.0,2.0,3.0,3.0,1.75,1.75
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,false,false,false,false,false,597609.6345811049,1.082109e6,0.8107288393342345,19,true,4.733,0.6470000000000001,3.1630000000000003,0.646,0.034052631578947376,0.16647368421052633,0.034,4.0,2.8209461553633326,10.916666666666666,4.000000000000002,3.2916666666666665,1.6474951723113493,2.6,2.6,4.0,4.0,1.875,1.875
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,false,false,false,false,648852.2222222224,790177.0,0.21780734185322093,23,true,30.647,25.506999999999998,3.109,1.523,1.109,0.13517391304347826,0.06621739130434783,3.0,2.854077253218885,8.636363636363637,4.0,3.6363636363636362,1.6180555555555554,3.1818181818181817,3.0,4.428571428571429,4.0,1.5714285714285714,1.5
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,false,false,false,648852.2222222222,790177.0,0.21780734185322115,17,true,149.786,141.261,7.148999999999999,0.9430000000000004,8.309470588235294,0.4205294117647058,0.05547058823529414,2.9444444444444446,2.8540772532188847,8.3,4.0,3.7,1.6180555555555556,3.1818181818181817,3.0,4.428571428571429,4.0,1.5714285714285714,1.5
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,false,false,true,648852.2222222224,790177.0,0.21780734185322093,23,true,41.045,35.582,3.472,1.4099999999999997,1.5470434782608695,0.15095652173913043,0.061304347826086944,3.0,2.854077253218885,8.636363636363637,4.0,3.6363636363636362,1.6180555555555554,3.1818181818181817,3.0,4.428571428571429,4.0,1.5714285714285714,1.5
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,false,true,false,false,720192.9999999999,722160.0,0.002731212327806709,16,true,16.293,14.578,1.173,0.31500000000000006,0.911125,0.0733125,0.019687500000000004,3.857142857142857,2.818181818181818,7.071428571428571,4.0,2.142857142857143,1.65,3.1818181818181817,2.8461538461538463,5.0,4.0,1.8333333333333333,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,true,true,false,712632.8571428572,718130.0,0.007713849848549614,8,true,2843.641,59.145,2756.26,22.011000000000003,7.393125,344.5325,2.7513750000000003,3.8518518518518516,2.887640449438202,7.357142857142857,4.000000000000001,2.2142857142857144,1.5892857142857142,3.1818181818181817,2.8461538461538463,5.0,4.0,1.8333333333333333,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,true,true,true,712632.8571428573,718130.0,0.007713849848549392,21,true,1027.939,68.926,958.254,0.4509999999999999,3.2821904761904763,45.631142857142855,0.02147619047619047,3.8518518518518516,2.8876404494382024,7.357142857142857,4.000000000000001,2.2142857142857144,1.589285714285714,3.1818181818181817,2.8461538461538463,5.0,4.0,1.8333333333333333,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,769198.510638298,1.073926e6,0.39616234970194153,12,true,10.308,0.0,8.912999999999998,0.43500000000000005,0.0,0.7427499999999999,0.036250000000000004,4.0,2.5411585365853657,8.0,3.9999999999999987,2.2857142857142856,1.5702127659574465,2.6,2.6,4.0,4.0,1.875,1.875
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,path,benchmark,false,false,false,false,false,853053.1714285715,1.14039e6,0.33683343336059335,14,true,3.756,0.0,3.404000000000001,0.20500000000000002,0.0,0.2431428571428572,0.014642857142857143,3.176470588235294,2.530031612223393,6.066666666666666,4.0,2.2666666666666666,1.694642857142857,2.6,2.6,4.0,4.0,1.875,1.875
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,true,false,false,821950.0,821950.0,0.0,10,true,3.911,0.0,3.499,0.29400000000000004,0.0,0.3499,0.029400000000000003,2.909090909090909,2.6666666666666665,4.428571428571429,4.0,1.5714285714285714,1.5,2.909090909090909,2.6666666666666665,4.428571428571429,4.0,1.5714285714285714,1.5
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,5,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,true,false,false,620450.0,620450.0,0.0,10,true,2.723,0.0,2.5679999999999996,0.064,0.0,0.2568,0.0064,2.4,1.8461538461538463,4.2,3.0,2.0,1.625,2.4,1.8461538461538463,4.2,3.0,2.0,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,path,benchmark,false,false,true,false,false,917073.0,917073.0,0.0,12,true,1.997,0.0,1.7839999999999998,0.13099999999999998,0.0,0.14866666666666664,0.010916666666666665,2.8333333333333335,2.6153846153846154,4.428571428571429,4.0,1.7142857142857142,1.625,2.8333333333333335,2.6153846153846154,4.428571428571429,4.0,1.7142857142857142,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,true,true,false,821950.0,821950.0,0.0,9,true,1252.283,0.0,1243.9289999999999,6.909,0.0,138.21433333333331,0.7676666666666666,3.2,2.6666666666666665,5.0,4.0,1.6666666666666667,1.5,2.909090909090909,2.6666666666666665,4.428571428571429,4.0,1.5714285714285714,1.5
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,path,benchmark,false,false,true,true,false,917073.0,917073.0,0.0,8,true,120.914,0.0,119.495,1.061,0.0,14.936875,0.132625,2.8333333333333335,2.6153846153846154,4.428571428571429,4.0,1.7142857142857142,1.625,2.8333333333333335,2.6153846153846154,4.428571428571429,4.0,1.7142857142857142,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,false,false,false,false,false,769198.5106382978,1.208162e6,0.5706764681557179,12,true,1.994,0.28800000000000003,1.362,0.203,0.024000000000000004,0.1135,0.016916666666666667,4.041666666666667,2.910569105691056,7.9523809523809526,4.0,2.2857142857142856,1.5702127659574472,2.7142857142857144,2.7142857142857144,4.0,4.0,1.75,1.75
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,false,false,false,false,780669.9999999999,870560.0,0.11514468341296591,14,true,9.841,8.301,1.216,0.20800000000000002,0.5929285714285715,0.08685714285714285,0.014857142857142859,3.088235294117647,2.8343949044585988,6.071428571428571,4.0,2.4285714285714284,1.6354166666666667,2.8461538461538463,2.7142857142857144,4.428571428571429,4.0,1.8571428571428572,1.75
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,true,false,false,false,780670.0000000001,1.01548e6,0.30078009914560555,11,true,38.626,35.811,2.526,0.19,3.2555454545454547,0.2296363636363636,0.017272727272727273,3.088235294117647,2.8343949044585988,6.071428571428571,4.000000000000001,2.4285714285714284,1.635416666666667,2.7142857142857144,2.7142857142857144,4.0,4.0,1.75,1.75
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,false,true,false,false,830036.6666666667,850250.0,0.024352337848528638,14,true,9.347,7.442999999999999,0.8450000000000002,0.12900000000000003,0.5316428571428571,0.06035714285714287,0.009214285714285717,3.590909090909091,2.945945945945947,5.75,4.000000000000001,1.8333333333333333,1.541666666666667,3.1818181818181817,3.0,4.428571428571429,4.0,1.5714285714285714,1.5
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,ours,true,true,true,true,false,821950.0,821950.0,0.0,7,true,177.397,18.296,156.50700000000003,1.848,2.6137142857142854,22.358142857142862,0.264,3.1818181818181817,3.0,4.428571428571429,4.0,1.5714285714285714,1.5,3.4,3.0,5.0,4.0,1.6666666666666667,1.5
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,false,false,false,769198.5106382979,1.145464e6,0.48916564990416944,11,true,9.327,0.0,7.715,1.057,0.0,0.7013636363636363,0.09609090909090909,4.023255813953488,2.910569105691057,7.809523809523809,4.000000000000001,2.238095238095238,1.5702127659574474,2.5,2.5,4.0,4.0,2.0,2.0
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,false,false,false,853053.1714285715,946735.0,0.10981944819986267,9,true,2.828,0.0,2.061,0.43700000000000006,0.0,0.22899999999999998,0.04855555555555556,3.033333333333333,2.7702845100105367,6.066666666666666,4.000000000000001,2.2666666666666666,1.6946428571428571,2.7142857142857144,2.7142857142857144,4.0,4.0,1.75,1.75
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,5,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,path,benchmark,false,false,true,false,false,716867.0,730792.0,0.01942480264819002,7,true,1.145,0.0,1.032,0.052000000000000005,0.0,0.14742857142857144,0.007428571428571429,2.263157894736842,1.9615384615384615,3.7,3.0,1.9,1.625,2.1666666666666665,2.0,3.2857142857142856,3.0,1.7142857142857142,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,false,false,821950.0,821950.0,0.0,10,true,4.055,0.0,3.2880000000000003,0.38600000000000007,0.0,0.32880000000000004,0.03860000000000001,3.1818181818181817,3.0,4.428571428571429,4.0,1.5714285714285714,1.5,3.1818181818181817,3.0,4.428571428571429,4.0,1.5714285714285714,1.5
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,true,false,false,917073.0,917073.0,0.0,14,true,2.864,0.0,2.381,0.31700000000000006,0.0,0.17007142857142857,0.02264285714285715,3.0,2.8461538461538463,4.428571428571429,4.0,1.7142857142857142,1.625,3.0,2.8461538461538463,4.428571428571429,4.0,1.7142857142857142,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,false,821950.0,821950.0,0.0,7,true,884.771,0.0,875.768,6.218,0.0,125.10971428571429,0.8882857142857142,3.4,3.0,5.0,4.0,1.6666666666666667,1.5,3.4,3.0,5.0,4.0,1.6666666666666667,1.5
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,true,true,false,917073.0,917073.0,0.0,7,true,109.256,0.0,106.19599999999998,2.13,0.0,15.170857142857141,0.30428571428571427,3.0,2.8461538461538463,4.428571428571429,4.0,1.7142857142857142,1.625,3.0,2.8461538461538463,4.428571428571429,4.0,1.7142857142857142,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,benchmark,false,false,true,true,true,821950.0,821950.0,0.0,12,true,250.908,0.0,250.20999999999998,0.4350000000000001,0.0,20.85083333333333,0.03625000000000001,3.1818181818181817,3.0,4.428571428571429,4.0,1.5714285714285714,1.5,3.1818181818181817,3.0,4.428571428571429,4.0,1.5714285714285714,1.5
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,subpath,benchmark,false,false,true,true,true,917073.0,917073.0,0.0,15,true,15.948,0.0,15.492999999999999,0.31000000000000005,0.0,1.0328666666666666,0.02066666666666667,3.0,2.8461538461538463,4.428571428571429,4.0,1.7142857142857142,1.625,3.0,2.8461538461538463,4.428571428571429,4.0,1.7142857142857142,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,false,false,false,false,false,769198.5106382979,1.000126026e10,13001.183599784577,11,true,1.828,0.26,0.8089999999999999,0.4420000000000001,0.023636363636363636,0.07354545454545454,0.040181818181818194,4.069767441860465,2.9105691056910565,7.857142857142857,4.000000000000002,2.238095238095238,1.5702127659574472,2.411764705882353,2.411764705882353,4.0,4.0,2.125,2.125
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,false,false,false,false,780670.0000000001,1.02611e6,0.31439660804181013,16,true,12.554,9.157,1.2580000000000002,0.6890000000000002,0.5723125,0.07862500000000001,0.04306250000000001,3.096774193548387,2.834394904458598,6.071428571428571,4.0,2.4285714285714284,1.6354166666666667,2.8461538461538463,2.7142857142857144,4.428571428571429,4.0,1.8571428571428572,1.75
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,false,false,false,780669.9999999999,952230.0,0.21975994978672175,15,true,48.144,44.98700000000001,2.3909999999999996,0.4810000000000001,2.999133333333334,0.15939999999999996,0.032066666666666674,3.096774193548387,2.834394904458598,6.071428571428571,4.0,2.4285714285714284,1.6354166666666665,2.7142857142857144,2.7142857142857144,4.0,4.0,1.75,1.75
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,false,false,true,780670.0000000001,1.02611e6,0.31439660804181013,16,true,17.121,13.456,1.6210000000000004,0.6160000000000002,0.841,0.10131250000000003,0.03850000000000001,3.096774193548387,2.834394904458598,6.071428571428571,4.0,2.4285714285714284,1.6354166666666667,2.8461538461538463,2.7142857142857144,4.428571428571429,4.0,1.8571428571428572,1.75
4,16,9,8,circular,random_box,grid,1.0,0.7,40000,5,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,true,true,false,620450.0,620450.0,0.0,7,true,187.133,0.0,185.911,0.794,0.0,26.558714285714284,0.11342857142857143,2.4,1.8461538461538463,4.2,3.0,2.0,1.625,2.4,1.8461538461538463,4.2,3.0,2.0,1.625
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,false,true,false,false,821950.0,821950.0,0.0,16,true,10.336,9.055,0.9350000000000003,0.20900000000000007,0.5659375,0.05843750000000002,0.013062500000000005,3.1818181818181817,3.0,4.428571428571429,4.0,1.5714285714285714,1.5,3.1818181818181817,3.0,4.428571428571429,4.0,1.5714285714285714,1.5
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,true,true,false,821950.0,821950.0,0.0,9,true,227.435,22.939999999999998,199.66199999999998,3.303,2.5488888888888885,22.184666666666665,0.367,3.1818181818181817,3.0,4.428571428571429,4.0,1.5714285714285714,1.5,3.4,3.0,5.0,4.0,1.6666666666666667,1.5
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,subpath,ours,true,true,true,true,true,821950.0,821950.0,0.0,19,true,56.923,19.35,37.095000000000006,0.276,1.0184210526315791,1.952368421052632,0.014526315789473686,3.1818181818181817,3.0,4.428571428571429,4.0,1.5714285714285714,1.5,3.1818181818181817,3.0,4.428571428571429,4.0,1.5714285714285714,1.5
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,3,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,path,benchmark,false,false,false,false,false,675772.142857143,1.241336e6,0.8369150210182845,14,true,28.889,0.0,26.926,0.6,0.0,1.9232857142857143,0.04285714285714286,4.113207547169812,2.4137191854233646,10.882352941176471,4.0,3.1176470588235294,1.6660714285714286,2.2777777777777777,2.2777777777777777,4.0,4.0,2.25,2.25
4,24,9,8,circular,random_box,grid,1.0,0.7,40000,3,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,true,path,benchmark,false,false,false,false,false,783380.9583333333,1.347372e6,0.7199447927181877,14,true,9.846,0.0,8.327,0.45300000000000007,0.0,0.5947857142857143,0.03235714285714286,3.5166666666666666,2.4166398972052687,8.285714285714286,4.000000000000002,2.857142857142857,1.8015046296296302,2.5,2.5,4.0,4.0,2.0,2.0
