n_depots,n_customers,n_charging,n_vehicles,depot_pattern,customer_pattern,charging_pattern,shrinkage_depots,shrinkage_charging,T,seed,B,μ,travel_cost_coeff,charge_cost_coeff,load_scale,load_shape,load_tolerance,batch,permissiveness,use_load,use_time_windows,method,subpath_single_service,subpath_check_customers,path_single_service,path_check_customers,check_customers_accelerated,LP_objective,IP_objective,LP_IP_gap,counter,converged,time_taken,sp_base_time_taken_total,sp_full_time_taken_total,lp_relaxation_time_taken_total,sp_base_time_taken_mean,sp_full_time_taken_mean,lp_relaxation_time_taken_mean,lp_mean_subpath_length,lp_weighted_mean_subpath_length,lp_mean_path_length,lp_weighted_mean_path_length,lp_mean_ps_length,lp_weighted_mean_ps_length,ip_mean_subpath_length,ip_weighted_mean_subpath_length,ip_mean_path_length,ip_weighted_mean_path_length,ip_mean_ps_length,ip_weighted_mean_ps_length
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,5,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,false,false,false,false,false,500324.9929971991,781781.0,0.5625463667460173,13,true,12.982,6.329,5.7,0.7120000000000002,0.4868461538461538,0.43846153846153846,0.054769230769230785,3.55,2.4911242603550297,12.1,3.5,4.35,1.6765873015873016,2.8181818181818183,2.6666666666666665,3.857142857142857,3.5,1.5714285714285714,1.5
4,20,6,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,false,false,false,false,false,698634.4761904763,882694.0,0.26345611343597874,11,true,3.91,3.013,0.3780000000000001,0.20200000000000007,0.2739090909090909,0.034363636363636374,0.01836363636363637,2.8974358974358974,2.4426792614856163,6.846153846153846,3.5,3.1538461538461537,1.7328869047619047,2.4285714285714284,2.4285714285714284,3.5,3.5,1.75,1.75
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,5,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,false,false,false,false,504321.8750000002,719179.0,0.4260317381632508,14,true,14.794,9.910000000000002,4.065,0.567,0.707857142857143,0.29035714285714287,0.040499999999999994,3.0677966101694913,2.4138438880706934,10.5,3.5000000000000004,4.571428571428571,1.768229166666667,2.6666666666666665,2.5384615384615383,3.857142857142857,3.5,1.7142857142857142,1.625
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,5,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,false,false,false,504321.875,719179.0,0.42603173816325146,13,true,110.419,95.9,13.677,0.576,7.376923076923077,1.0520769230769231,0.044307692307692305,3.0677966101694913,2.413843888070693,10.5,3.5000000000000004,4.571428571428571,1.7682291666666667,2.6666666666666665,2.5384615384615383,3.857142857142857,3.5,1.7142857142857142,1.625
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,5,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,false,false,true,504321.8750000002,719179.0,0.4260317381632508,14,true,25.658,19.569000000000003,5.129,0.611,1.3977857142857144,0.3663571428571428,0.04364285714285714,3.0677966101694913,2.4138438880706934,10.5,3.5000000000000004,4.571428571428571,1.768229166666667,2.6666666666666665,2.5384615384615383,3.857142857142857,3.5,1.7142857142857142,1.625
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,5,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,false,true,false,false,654960.0,660242.0,0.008064614632954603,16,true,16.778,14.235999999999999,2.167,0.21500000000000008,0.8897499999999999,0.1354375,0.013437500000000005,2.923076923076923,2.5384615384615383,5.142857142857143,3.5,2.0,1.625,3.0,2.6666666666666665,4.333333333333333,3.5,1.6666666666666667,1.5
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,5,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,true,true,false,645950.0,645950.0,0.0,10,true,3116.383,72.106,3035.841,6.651000000000001,7.2105999999999995,303.5841,0.6651,3.0,2.5384615384615383,5.0,3.5,2.0,1.625,3.0,2.5384615384615383,5.0,3.5,2.0,1.625
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,5,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,true,true,true,645950.0,645950.0,0.0,22,true,823.112,78.008,744.488,0.394,3.5458181818181815,33.84036363636364,0.01790909090909091,3.0,2.5384615384615383,5.0,3.5,2.0,1.625,3.0,2.5384615384615383,5.0,3.5,2.0,1.625
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,false,false,false,576652.2921318446,1.0000808534e10,17341.874849292086,10,true,12.727,0.0,11.611,0.8200000000000002,0.0,1.1611,0.08200000000000002,3.1447368421052633,2.3900730970787962,10.368421052631579,3.5000000000000004,4.315789473684211,1.798466573631047,2.4285714285714284,2.4285714285714284,3.5,3.5,1.75,1.75
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,true,false,false,764792.5,777465.0,0.016569853914623955,9,true,4.576,0.0,3.9919999999999995,0.4020000000000001,0.0,0.4435555555555555,0.044666666666666674,3.2142857142857144,2.5384615384615383,5.25,3.5,2.0,1.625,2.6666666666666665,2.4285714285714284,4.333333333333333,3.5,2.0,1.75
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,true,true,false,764792.5,777244.997951674,0.016282191511650668,8,true,2012.227,0.0,2003.78,6.2139999999999995,0.0,250.4725,0.7767499999999999,3.2,2.5384615384615383,5.25,3.5,2.0,1.625,2.8181818181818183,2.5384611627358686,4.333333333333333,3.4999990000324877,1.8333333333333333,1.6249997812571055
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,true,true,true,764792.5,777465.0,0.016569853914623955,9,true,194.053,0.0,193.48399999999998,0.3580000000000001,0.0,21.49822222222222,0.03977777777777779,3.2142857142857144,2.5384615384615383,5.25,3.5,2.0,1.625,2.6666666666666665,2.4285714285714284,4.333333333333333,3.5,2.0,1.75
4,20,6,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,false,false,false,false,771867.3333333333,857254.0,0.11062350092978002,9,true,4.78,4.2909999999999995,0.22499999999999998,0.16400000000000003,0.47677777777777774,0.024999999999999998,0.018222222222222226,2.823529411764706,2.445783132530121,5.923076923076923,3.4999999999999996,2.769230769230769,1.7291666666666667,2.5384615384615383,2.4285714285714284,3.5,3.5,1.75,1.75
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,false,false,false,false,false,651766.3355408389,1.0001040432e10,15343.518252390388,12,true,7.09,4.130000000000001,2.2709999999999995,0.4680000000000001,0.34416666666666673,0.18924999999999995,0.03900000000000001,2.8518518518518516,2.3718655263896724,7.611111111111111,3.5000000000000018,3.5555555555555554,1.822336046725534,2.5384615384615383,2.5384615384615383,3.5,3.5,1.625,1.625
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,false,false,false,false,656249.3103448274,868362.0,0.32321967628997217,11,true,9.06,6.108,2.3160000000000003,0.4160000000000001,0.5552727272727273,0.21054545454545456,0.03781818181818183,2.7209302325581395,2.3861780521808407,6.857142857142857,3.5000000000000004,3.5,1.8035201149425288,2.4285714285714284,2.4285714285714284,3.5,3.5,1.75,1.75
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,false,false,false,656249.3103448274,868362.0,0.32321967628997217,11,true,38.566,32.906,5.054,0.3980000000000001,2.991454545454545,0.4594545454545455,0.03618181818181819,2.7209302325581395,2.3861780521808407,6.857142857142857,3.5000000000000004,3.5,1.8035201149425288,2.4285714285714284,2.4285714285714284,3.5,3.5,1.75,1.75
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,false,false,true,656249.3103448274,868362.0,0.32321967628997217,11,true,13.527,10.545,2.38,0.3990000000000001,0.9586363636363636,0.21636363636363634,0.03627272727272728,2.7209302325581395,2.3861780521808407,6.857142857142857,3.5000000000000004,3.5,1.8035201149425288,2.4285714285714284,2.4285714285714284,3.5,3.5,1.75,1.75
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,false,true,false,false,765562.5,777245.0,0.015260021226222609,11,true,7.115,5.898,0.9249999999999998,0.14800000000000002,0.5361818181818182,0.08409090909090908,0.013454545454545457,3.0952380952380953,2.509433962264151,5.7272727272727275,3.5,2.272727272727273,1.65625,2.8181818181818183,2.5384615384615383,4.333333333333333,3.5,1.8333333333333333,1.625
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,true,true,false,764792.5,777245.0,0.01628219418992738,9,true,529.562,27.223999999999997,496.53,3.7259999999999995,3.0248888888888885,55.169999999999995,0.4139999999999999,3.1333333333333333,2.5384615384615383,5.25,3.5,2.0,1.625,2.8181818181818183,2.5384615384615383,4.333333333333333,3.5,1.8333333333333333,1.625
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,6,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,true,true,true,764792.5,777245.0,0.01628219418992738,14,true,227.505,23.17,203.95000000000002,0.25500000000000006,1.655,14.567857142857145,0.018214285714285718,3.1333333333333333,2.5384615384615383,5.25,3.5,2.0,1.625,2.8181818181818183,2.5384615384615383,4.333333333333333,3.5,1.8333333333333333,1.625
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,false,false,false,578191.5238095239,865508.0,0.4969226707050931,11,true,12.334,0.0,11.264000000000001,0.7710000000000002,0.0,1.024,0.0700909090909091,3.607142857142857,2.6816816816816806,7.3076923076923075,3.5000000000000004,2.3846153846153846,1.486607142857143,2.5384615384615383,2.5384615384615383,3.5,3.5,1.625,1.625
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,true,false,false,697026.0,697026.0,0.0,8,true,3.581,0.0,3.248,0.21200000000000002,0.0,0.406,0.026500000000000003,2.5714285714285716,2.5384615384615383,3.75,3.5,1.75,1.625,2.6666666666666665,2.5384615384615383,3.857142857142857,3.5,1.7142857142857142,1.625
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,true,true,false,697026.0,697026.0,0.0,5,true,2930.573,0.0,2920.653,7.838999999999999,0.0,584.1306,1.5677999999999996,2.5714285714285716,2.5384615384615383,3.75,3.5,1.75,1.625,2.6666666666666665,2.5384615384615383,3.857142857142857,3.5,1.7142857142857142,1.625
4,20,6,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,false,false,false,771867.3333333333,857254.0,0.11062350092978002,9,true,19.146,18.484,0.361,0.16500000000000004,2.053777777777778,0.04011111111111111,0.018333333333333337,2.823529411764706,2.445783132530121,5.923076923076923,3.4999999999999996,2.769230769230769,1.7291666666666667,2.5384615384615383,2.4285714285714284,3.5,3.5,1.75,1.75
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,true,true,true,697026.0,697026.0,0.0,10,true,407.299,0.0,406.77,0.3630000000000001,0.0,40.677,0.03630000000000001,2.6666666666666665,2.5384615384615383,3.857142857142857,3.5,1.7142857142857142,1.625,2.6666666666666665,2.5384615384615383,3.857142857142857,3.5,1.7142857142857142,1.625
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,false,false,false,false,false,617468.2857142857,894317.0,0.44836102629215446,14,true,7.442,4.7059999999999995,2.195,0.3610000000000001,0.33614285714285713,0.15678571428571428,0.025785714285714294,3.0303030303030303,2.581920903954802,6.75,3.5000000000000013,2.8333333333333335,1.580357142857143,2.6666666666666665,2.6666666666666665,3.5,3.5,1.5,1.5
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,false,false,false,false,620798.6666666666,817464.0,0.31679406527934995,13,true,10.142,7.608,1.9930000000000003,0.3510000000000001,0.5852307692307692,0.15330769230769234,0.027000000000000007,2.814814814814815,2.4669926650366745,5.9,3.5,2.7,1.7041666666666668,2.5384615384615383,2.5384615384615383,3.5,3.5,1.625,1.625
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,false,false,false,620798.6666666666,817464.0,0.31679406527934995,13,true,48.836,43.58999999999999,4.5889999999999995,0.40500000000000014,3.353076923076922,0.353,0.031153846153846164,2.814814814814815,2.4669926650366745,5.9,3.5,2.7,1.7041666666666668,2.5384615384615383,2.5384615384615383,3.5,3.5,1.625,1.625
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,false,false,true,620798.6666666666,817464.0,0.31679406527934995,13,true,14.935,12.218,2.1180000000000003,0.40000000000000013,0.9398461538461539,0.16292307692307695,0.030769230769230778,2.814814814814815,2.4669926650366745,5.9,3.5,2.7,1.7041666666666668,2.5384615384615383,2.5384615384615383,3.5,3.5,1.625,1.625
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,false,true,false,false,707556.0,707556.0,0.0,13,true,9.793,8.11,1.3820000000000003,0.18800000000000006,0.6238461538461538,0.10630769230769234,0.014461538461538467,2.5714285714285716,2.5384615384615383,3.75,3.5,1.75,1.625,2.6666666666666665,2.5384615384615383,3.857142857142857,3.5,1.7142857142857142,1.625
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,true,true,false,697026.0,697026.0,0.0,6,true,508.839,17.666,486.63599999999997,2.8770000000000002,2.9443333333333332,81.106,0.47950000000000004,2.5714285714285716,2.5384615384615383,3.75,3.5,1.75,1.625,2.6666666666666665,2.5384615384615383,3.857142857142857,3.5,1.7142857142857142,1.625
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,true,true,true,697026.0,697026.0,0.0,18,true,303.0,26.923000000000002,275.624,0.30299999999999994,1.4957222222222224,15.312444444444445,0.01683333333333333,2.5714285714285716,2.5384615384615383,3.75,3.5,1.75,1.625,2.6666666666666665,2.5384615384615383,3.857142857142857,3.5,1.7142857142857142,1.625
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,8,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,false,false,false,438823.2840108402,1.0000886697e10,22789.237121403406,11,true,26.214,0.0,24.695999999999998,1.156,0.0,2.245090909090909,0.10509090909090908,5.729166666666667,2.808487920658982,12.571428571428571,3.5000000000000013,2.4285714285714284,1.3823703058459156,2.3333333333333335,2.3333333333333335,3.5,3.5,1.875,1.875
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,8,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,true,false,false,532900.0,532900.0,0.0,12,true,8.594,0.0,7.933000000000001,0.43100000000000016,0.0,0.6610833333333334,0.03591666666666668,3.2222222222222223,2.8181818181818183,4.333333333333333,3.5,1.5,1.375,3.2222222222222223,2.8181818181818183,4.333333333333333,3.5,1.5,1.375
4,20,6,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,false,false,true,771867.3333333333,857254.0,0.11062350092978002,9,true,7.286,6.617,0.34500000000000003,0.22400000000000003,0.7352222222222222,0.03833333333333334,0.02488888888888889,2.823529411764706,2.445783132530121,5.923076923076923,3.4999999999999996,2.769230769230769,1.7291666666666667,2.5384615384615383,2.4285714285714284,3.5,3.5,1.75,1.75
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,8,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,true,true,false,532900.0,532900.0,0.0,8,true,5769.338,0.0,5738.967999999999,25.910000000000004,0.0,717.3709999999999,3.2387500000000005,3.2222222222222223,2.8181818181818183,4.333333333333333,3.5,1.5,1.375,3.2222222222222223,2.8181818181818183,4.333333333333333,3.5,1.5,1.375
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,8,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,true,true,true,532900.0,532900.0,0.0,12,true,278.281,0.0,277.571,0.44700000000000006,0.0,23.130916666666668,0.037250000000000005,3.2222222222222223,2.8181818181818183,4.333333333333333,3.5,1.5,1.375,3.2222222222222223,2.8181818181818183,4.333333333333333,3.5,1.5,1.375
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,8,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,false,false,false,false,false,507624.02597402595,786092.0,0.5485713043066693,15,true,15.893,11.417000000000002,3.871,0.4390000000000001,0.7611333333333334,0.25806666666666667,0.029266666666666673,3.926829268292683,2.7476416767146605,8.941176470588236,3.5000000000000013,2.6470588235294117,1.4304991883116884,2.6666666666666665,2.6666666666666665,3.5,3.5,1.5,1.5
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,8,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,false,false,false,false,512713.3333333333,754252.0,0.4710988596616694,15,true,20.054,16.842000000000002,2.518,0.5020000000000001,1.1228000000000002,0.16786666666666666,0.03346666666666667,3.75,2.7843866171003713,6.7,3.5000000000000004,2.1,1.4010416666666665,2.5384615384615383,2.5384615384615383,3.5,3.5,1.625,1.625
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,8,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,false,false,false,512713.3333333333,718655.0,0.40167019907160606,13,true,211.881,203.29300000000006,7.082000000000001,0.38600000000000007,15.637923076923082,0.5447692307692308,0.0296923076923077,3.75,2.7843866171003713,6.7,3.5,2.1,1.4010416666666665,2.8181818181818183,2.8181818181818183,3.5,3.5,1.375,1.375
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,8,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,false,false,true,512713.3333333333,754252.0,0.4710988596616694,15,true,33.641,30.345,2.708,0.3910000000000001,2.023,0.18053333333333335,0.026066666666666675,3.75,2.7843866171003713,6.7,3.5000000000000004,2.1,1.4010416666666665,2.5384615384615383,2.5384615384615383,3.5,3.5,1.625,1.625
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,8,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,false,true,false,false,562735.0,572990.0,0.01822349773872256,13,true,16.583,14.417,1.766,0.20800000000000005,1.109,0.13584615384615384,0.016000000000000004,3.6923076923076925,2.8181818181818183,5.375,3.5,1.625,1.375,3.0,2.6666666666666665,4.333333333333333,3.5,1.6666666666666667,1.5
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,8,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,true,true,false,532900.0,532900.0,0.0,6,true,860.11,70.568,781.568,5.8,11.761333333333333,130.26133333333334,0.9666666666666667,3.6363636363636362,2.8181818181818183,5.142857142857143,3.5,1.5714285714285714,1.375,3.2222222222222223,2.8181818181818183,4.333333333333333,3.5,1.5,1.375
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,8,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,true,true,true,true,532900.0,532900.0,0.0,16,true,207.42,77.76599999999999,129.162,0.314,4.8603749999999994,8.072625,0.019625,3.6363636363636362,2.8181818181818183,5.142857142857143,3.5,1.5714285714285714,1.375,3.2222222222222223,2.8181818181818183,4.333333333333333,3.5,1.5,1.375
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,9,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,false,false,false,510720.88888888893,781229.0,0.5296593834249104,10,true,15.208,0.0,13.439,1.1520000000000001,0.0,1.3439,0.11520000000000001,3.760869565217391,2.6382252559726966,7.9,3.500000000000001,2.6,1.5260416666666672,2.4285714285714284,2.4285714285714284,3.5,3.5,1.75,1.75
4,20,6,8,circular,random_box,grid,1.0,0.7,40000,7,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,true,false,true,false,false,841340.0,841340.0,0.0,8,true,4.591,4.3020000000000005,0.15600000000000003,0.07900000000000001,0.5377500000000001,0.019500000000000003,0.009875000000000002,2.3333333333333335,2.25,3.857142857142857,3.5,2.142857142857143,2.0,2.3333333333333335,2.25,3.857142857142857,3.5,2.142857142857143,2.0
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,9,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,true,false,false,581793.0,581793.0,0.0,8,true,5.761,0.0,5.254000000000001,0.31900000000000006,0.0,0.6567500000000002,0.03987500000000001,3.0,2.6666666666666665,4.333333333333333,3.5,1.6666666666666667,1.5,3.0,2.6666666666666665,4.333333333333333,3.5,1.6666666666666667,1.5
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,9,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,true,true,false,581793.0,581793.0,0.0,7,true,2283.43,0.0,2271.846,9.178,0.0,324.54942857142856,1.3111428571428572,3.0,2.6666666666666665,4.333333333333333,3.5,1.6666666666666667,1.5,3.0,2.6666666666666665,4.333333333333333,3.5,1.6666666666666667,1.5
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,9,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,benchmark,false,false,true,true,true,581793.0,581793.0,0.0,8,true,148.313,0.0,147.798,0.31600000000000006,0.0,18.47475,0.03950000000000001,3.0,2.6666666666666665,4.333333333333333,3.5,1.6666666666666667,1.5,3.0,2.6666666666666665,4.333333333333333,3.5,1.6666666666666667,1.5
4,20,12,8,circular,random_box,grid,1.0,0.7,40000,9,15000,5,7,3,5.0,20.0,1.3,1,0.7,false,false,ours,false,false,false,false,false,531861.3333333333,684112.0,0.28626007781476903,18,true,11.217,6.642,3.6790000000000003,0.604,0.369,0.2043888888888889,0.033555555555555554,3.3,2.643835616438357,6.3076923076923075,3.499999999999999,2.3076923076923075,1.5208333333333328,2.6666666666666665,2.6666666666666665,3.5,3.5,1.5,1.5
