n_depots,n_customers,n_charging,n_vehicles,depot_pattern,customer_pattern,charging_pattern,customer_spread,xmin,xmax,ymin,ymax,T,seed,B,μ,travel_cost_coeff,charge_cost_coeff,load_scale,load_shape,load_tolerance,batch,permissiveness,use_load,use_time_windows,method,elementary,ngroute,ngroute_alt,ngroute_neighborhood_size,ngroute_neighborhood_depots_size,ngroute_neighborhood_charging_size,use_smaller_graph,use_adaptive_ngroute,use_SR3_cuts,use_lmSR3_cuts,time_taken_first,time_taken_total,time_taken_total_SR3,sp_time_taken_mean_first,sp_time_taken_mean_last,sp_time_taken_mean_last_SR3,converged,time_limit,time_limit_reached,n_iterations,n_CG_iterations,LP_objective_first,LP_objective_last,LP_objective_last_SR3,IP_objective_first,IP_objective_last,IP_objective_last_SR3,LP_IP_gap_first,LP_IP_gap_last,LP_IP_gap_last_SR3,neighborhood_size_mean_first,neighborhood_size_mean_last,neighborhood_size_mean_last_SR3,implemented_SR3_cuts_count_total,mean_subpath_length,mean_path_length,mean_ps_length
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,13,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,false,1.371,3.2,3.2,0.08592307692307694,0.15572727272727271,0.15572727272727271,true,3600.0,false,2,24,1.3533847500000005e6,1.56567e6,1.56567e6,2.09438e6,1.56567e6,1.56567e6,35.380172175058945,0.0,0.0,5.0,12.166666666666666,7.166666666666666,0,2.1264935661764706,10.294215795328142,4.8409343715239155
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,13,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,true,1.428,3.351,3.351,0.08969230769230772,0.1639090909090909,0.1639090909090909,true,3600.0,false,2,24,1.3533847500000005e6,1.56567e6,1.56567e6,2.09438e6,1.56567e6,1.56567e6,35.380172175058945,0.0,0.0,5.0,12.166666666666666,7.166666666666666,0,2.1264935661764706,10.294215795328142,4.8409343715239155
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,14,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,false,2.565,5.707999999999999,27.305,0.17149999999999996,0.351,2.9122500000000002,false,3600.0,false,8,36,1.850112142857143e6,1.8618471627906978e6,1.871284e6,1.896258e6,1.896258e6,1.896258e6,2.433522081006756,0.01814670641299987,0.013170148787770453,7.291666666666667,35.916666666666664,9.833333333333334,21,2.09178096318449,9.563413484205563,4.5719000471475715
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,14,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,true,2.43,5.174,60.606,0.16235714285714287,0.301,2.1005000000000003,false,3600.0,false,19,67,1.850112142857143e6,1.8618471627906978e6,1.87817e6,1.896258e6,1.896258e6,1.896258e6,2.433522081006756,0.01814670641299987,0.009538786388772036,7.291666666666667,35.916666666666664,10.833333333333334,57,2.0492130901823633,9.26369282891022,4.520609824957651
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,14,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,false,1.108,5.268,26.167,0.046647058823529416,0.25033333333333335,1.884,false,3600.0,false,13,58,1.7345097954545454e6,1.8618471627906975e6,1.871284e6,2.19624e6,1.896258e6,1.896258e6,21.023667929982814,0.01814670641299998,0.013170148787770453,5.0,40.333333333333336,9.541666666666666,20,2.124868004223865,9.480565371024735,4.461719670200235
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,14,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,true,1.108,5.494,60.342999999999996,0.04570588235294119,0.27366666666666667,2.102,false,3600.0,false,24,90,1.7345097954545454e6,1.8618471627906975e6,1.8781699999999995e6,2.19624e6,1.896258e6,1.896258e6,21.023667929982814,0.01814670641299998,0.009538786388772258,5.0,40.333333333333336,10.916666666666666,60,2.0839662447257385,9.318867924528302,4.471698113207547
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,15,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,false,4.368,7.771000000000001,758.77,0.21757894736842107,0.2895,43.647999999999996,false,3600.0,false,20,74,1.6175566111111115e6,1.6440915769230765e6,1.684330444444444e6,1.863376e6,1.84336e6,1.712548e6,13.192151712208833,0.10810065482430098,0.016476942868495326,7.291666666666667,34.29166666666667,9.75,83,2.2438984572687946,10.357950263752826,4.616051243406179
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,15,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,true,4.523,7.957999999999999,380.6170000000001,0.2243157894736842,0.308,5.901000000000001,false,3600.0,false,43,140,1.6175566111111115e6,1.6440915769230765e6,1.7184076666666693e6,1.863376e6,1.84336e6,1.728687e6,13.192151712208833,0.10810065482430098,0.005946324194796793,7.291666666666667,34.29166666666667,10.875,148,2.1990958094244477,10.04527402700556,4.56791104050834
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,15,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,false,1.505,8.458,1545.697,0.06722222222222222,0.302,83.11875,false,3600.0,false,28,105,1.5216896118421052e6,1.6440915769230768e6,1.6843304444444594e6,2.227228e6,1.72195e6,1.712548e6,31.677869897374443,0.04521526355406558,0.016476942868486333,5.0,47.16666666666667,10.083333333333332,103,2.2616448629280894,10.51607903913212,4.649748159628051
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,15,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,true,1.592,8.777,276.53499999999997,0.07172222222222223,0.34,6.1202499999999995,false,3600.0,false,38,140,1.5216896118421052e6,1.6440915769230768e6,1.707104999999999e6,2.227228e6,1.72195e6,1.72195e6,31.677869897374443,0.04521526355406558,0.00862104009988729,5.0,47.16666666666667,10.25,132,2.1975494816211123,10.12858384013901,4.609035621198958
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,16,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,false,2.621,3.213,35.331,0.16286666666666663,0.14025,2.538,false,3600.0,false,10,48,1.5503016666666665e6,1.5503016666666665e6,1.5707e6,1.61919e6,1.61919e6,1.5928e6,4.254493501894984,0.04254493501894985,0.013874937217478678,7.291666666666667,14.708333333333334,7.625,46,2.0700913448494167,10.09660344067049,4.877370974856639
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,16,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,true,2.593,3.227,31.067999999999998,0.1544,0.1515,0.8376,false,3600.0,false,17,67,1.5503016666666665e6,1.5503016666666665e6,1.5707000000000005e6,1.61919e6,1.61919e6,1.5928e6,4.254493501894984,0.04254493501894985,0.013874937217478345,7.291666666666667,14.708333333333334,7.625,63,2.0813326374391092,10.177371331348363,4.889834113143343
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,16,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,false,2.017,5.237,22.261000000000003,0.10733333333333334,0.10550000000000001,1.48,false,3600.0,false,12,70,1.3788292798942965e6,1.5503016666666667e6,1.5707e6,2.31512e6,1.65005e6,1.5928e6,40.44242717896711,0.060451703483732744,0.013874937217478678,5.0,34.125,7.875,46,2.120625889046942,10.169167803547067,4.795361527967258
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,16,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,true,2.091,5.431,29.488000000000003,0.11606666666666667,0.11074999999999999,0.7126666666666667,false,3600.0,false,23,95,1.3788292798942965e6,1.5503016666666667e6,1.570700000000001e6,2.31512e6,1.65005e6,1.5928e6,40.44242717896711,0.060451703483732744,0.013874937217478123,5.0,34.125,8.25,92,2.095345876361579,10.021650879566982,4.782814614343708
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,17,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,false,3.151,3.6079999999999997,22.064,0.18274999999999997,0.21800000000000003,2.267,true,3600.0,false,4,28,1.5068822222222222e6,1.509265e6,1.54259e6,1.57077e6,1.57077e6,1.54259e6,4.0672904230267815,0.03915595535947336,0.0,7.291666666666667,15.375,8.083333333333334,10,2.1633586659780124,10.127806563039723,4.6815198618307425
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,17,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,true,3.253,3.744,29.325999999999997,0.19006249999999997,0.23500000000000001,0.9743333333333333,true,3600.0,false,11,50,1.5068822222222222e6,1.509265e6,1.57077e6,1.57077e6,1.57077e6,1.57077e6,4.0672904230267815,0.03915595535947336,0.0,7.291666666666667,15.375,8.75,28,2.1535597598966643,10.108059914407988,4.693651925820257
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,17,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,false,2.067,5.240000000000001,21.946,0.1549090909090909,0.18825,1.5204999999999997,true,3600.0,false,6,40,1.2622730151515151e6,1.509265e6,1.54259e6,2.22423e6,1.57077e6,1.54259e6,43.24898885674975,0.03915595535947336,0.0,5.0,28.041666666666664,8.458333333333334,10,2.260145681581686,10.992830029523407,4.863770560944749
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,17,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,true,2.137,5.452,43.785,0.15709090909090911,0.19424999999999998,1.3155000000000001,false,3600.0,false,14,75,1.2622730151515151e6,1.509265e6,1.56311e6,2.22423e6,1.57077e6,1.57077e6,43.24898885674975,0.03915595535947336,0.004876589188741787,5.0,28.041666666666664,9.291666666666666,46,2.174365108575635,10.658998646820027,4.9021199819576005
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,18,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,false,3.288,7.1819999999999995,613.81,0.1708888888888889,0.34800000000000003,68.39633333333333,false,3600.0,false,16,66,1.561765714285714e6,1.58379e6,1.6318479999999988e6,1.733248e6,1.705359e6,1.662966e6,9.893695865466789,0.07128645640008935,0.018712348899497133,7.291666666666667,40.25,8.916666666666666,60,2.1989247311827955,10.763157894736842,4.894736842105263
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,18,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,true,3.459,7.527999999999999,303.007,0.18033333333333335,0.34933333333333333,7.17,false,3600.0,false,36,118,1.561765714285714e6,1.58379e6,1.6547576666666607e6,1.733248e6,1.705359e6,1.705359e6,9.893695865466789,0.07128645640008935,0.029671953725484923,7.291666666666667,40.25,9.833333333333334,136,2.158066775624562,10.338926174496644,4.79082774049217
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,18,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,false,1.443,7.715,749.8050000000001,0.06588235294117648,0.3283333333333333,65.951,false,3600.0,false,18,74,1.4105176154761908e6,1.5837899999999998e6,1.6318480000000014e6,2.19087e6,1.705359e6,1.676926e6,35.61837920660784,0.07128645640008946,0.026881329289425215,5.0,54.25,9.25,53,2.2230005388345777,10.791853512705531,4.854633781763827
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,18,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,true,1.417,7.676999999999999,443.875,0.06911764705882353,0.3363333333333333,9.2262,false,3600.0,false,40,136,1.4105176154761908e6,1.5837899999999998e6,1.6482221052631582e6,2.19087e6,1.705359e6,1.70467e6,35.61837920660784,0.07128645640008946,0.03311367873948723,5.0,54.25,10.416666666666666,152,2.2036037772210446,10.423427529626254,4.730173199635369
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,19,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,false,2.218,2.218,2.218,0.13566666666666666,0.13566666666666666,0.13566666666666666,true,3600.0,false,1,15,1.72383e6,1.72383e6,1.72383e6,1.72383e6,1.72383e6,1.72383e6,0.0,0.0,0.0,7.291666666666667,7.291666666666667,7.291666666666667,0,1.9934928054257173,9.375431034482759,4.70301724137931
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,19,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,true,2.168,2.168,2.168,0.13193333333333332,0.13193333333333332,0.13193333333333332,true,3600.0,false,1,15,1.72383e6,1.72383e6,1.72383e6,1.72383e6,1.72383e6,1.72383e6,0.0,0.0,0.0,7.291666666666667,7.291666666666667,7.291666666666667,0,1.9934928054257173,9.375431034482759,4.70301724137931
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,19,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,false,0.951,2.4,2.4,0.051428571428571435,0.10353846153846154,0.10353846153846154,true,3600.0,false,2,27,1.7021187111111113e6,1.72383e6,1.72383e6,2.00759e6,1.72383e6,1.72383e6,15.215820406003644,0.0,0.0,5.0,12.208333333333332,7.208333333333333,0,2.0371629542790153,9.459444746869897,4.643440391943386
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,19,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,true,1.043,2.434,2.434,0.054642857142857146,0.09915384615384616,0.09915384615384616,true,3600.0,false,2,27,1.7021187111111113e6,1.72383e6,1.72383e6,2.00759e6,1.72383e6,1.72383e6,15.215820406003644,0.0,0.0,5.0,12.208333333333332,7.208333333333333,0,2.0371629542790153,9.459444746869897,4.643440391943386
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,false,3.41,4.327,13.551,0.19,0.2966666666666667,1.8337999999999999,true,3600.0,false,3,25,1.6465014166666667e6,1.6576176923076923e6,1.68734e6,1.80221e6,1.70099e6,1.68734e6,8.639869012675172,0.02549827317756581,0.0,7.291666666666667,15.375,8.083333333333334,8,2.2252681764004767,10.516031195840554,4.725736568457539
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,true,3.62,4.619,11.146999999999998,0.20117647058823532,0.323,0.7105555555555554,true,3600.0,false,3,29,1.6465014166666667e6,1.6576176923076923e6,1.68734e6,1.80221e6,1.70099e6,1.68734e6,8.639869012675172,0.02549827317756581,0.0,7.291666666666667,15.375,8.083333333333334,8,2.181790744466801,10.200846660395108,4.6754468485418625
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,false,1.557,4.6530000000000005,14.431000000000001,0.06631578947368422,0.249,1.382142857142857,true,3600.0,false,5,43,1.5313197835497835e6,1.6576176923076923e6,1.68734e6,2.08104e6,1.74937e6,1.68734e6,26.415648735738696,0.052448771667690464,0.0,5.0,25.458333333333332,7.458333333333333,8,2.2837039121868843,10.578878748370274,4.632333767926989
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,81000,20,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,true,1.488,4.337,7.4239999999999995,0.056684210526315795,0.21666666666666667,0.42400000000000004,true,3600.0,false,5,43,1.5313197835497835e6,1.6576176923076923e6,1.68734e6,2.08104e6,1.74937e6,1.68734e6,26.415648735738696,0.052448771667690464,0.0,5.0,25.458333333333332,7.458333333333333,8,2.2342857142857144,9.89,4.426470588235294
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,false,4.116,6.9959999999999996,198.391,0.192,0.2996,13.478333333333332,false,3600.0,false,12,59,1.458315e6,1.464178e6,1.53934e6,1.54038e6,1.54038e6,1.54038e6,5.327581505862189,0.04946961139459094,0.0006751580778768806,7.291666666666667,23.416666666666664,8.583333333333332,53,2.2080762152213924,11.738705035971224,5.316258992805755
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,true,4.355,7.339,37.336,0.19915,0.30280000000000007,1.2133333333333332,false,3600.0,false,11,62,1.458315e6,1.464178e6,1.53934e6,1.54038e6,1.54038e6,1.54038e6,5.327581505862189,0.04946961139459094,0.0006751580778768806,7.291666666666667,23.416666666666664,8.75,34,2.1536128456735057,11.369858712715855,5.279434850863423
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,false,3.111,7.595,158.779,0.13073684210526315,0.1902,6.394,false,3600.0,false,16,79,1.3644653772644934e6,1.464178e6,1.53934e6,2.03676e6,1.69083e6,1.54038e6,33.0080433009047,0.13404777535293322,0.0006751580778768806,5.0,28.541666666666664,8.75,53,2.282799129069826,11.971056824216676,5.244025491237387
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,1,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,true,3.079,7.71,28.97,0.12431578947368424,0.2496,0.791,false,3600.0,false,12,76,1.3644653772644934e6,1.464178e6,1.53934e6,2.03676e6,1.69083e6,1.5508e6,33.0080433009047,0.13404777535293322,0.00738973433066803,5.0,28.541666666666664,8.708333333333334,32,2.221050672951684,11.426292278238673,5.144543714103382
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,false,7.112,10.295000000000002,29.738000000000003,0.3778888888888889,0.43400000000000005,3.224833333333333,true,3600.0,false,4,31,1.467305e6,1.4790993913043477e6,1.4955e6,1.50137e6,1.50137e6,1.4955e6,2.268927712689073,0.014833524511381202,0.0,7.291666666666667,22.083333333333336,7.416666666666667,5,2.253174645342968,11.218783068783068,4.9791005291005295
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,true,7.322,10.502,17.134,0.3894444444444445,0.4083333333333333,1.296,true,3600.0,false,4,30,1.467305e6,1.4790993913043477e6,1.4955e6,1.50137e6,1.50137e6,1.4955e6,2.268927712689073,0.014833524511381202,0.0,7.291666666666667,22.083333333333336,7.416666666666667,5,2.227081397255781,11.085714285714285,4.977687074829932
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,false,2.876,8.67,26.816000000000003,0.11836842105263158,0.37333333333333335,3.6024,true,3600.0,false,4,40,1.298227251602564e6,1.4790993913043477e6,1.4955e6,2.097484e6,1.663694e6,1.4955e6,38.10549917889414,0.11095466395602338,0.0,5.0,21.666666666666664,8.375,5,2.3575983436853,11.605381165919283,4.922543823889115
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,2,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,true,2.721,8.388,20.006999999999998,0.12005263157894736,0.36533333333333334,1.6162857142857143,true,3600.0,false,4,42,1.298227251602564e6,1.4790993913043477e6,1.4955e6,2.097484e6,1.663694e6,1.4955e6,38.10549917889414,0.11095466395602338,0.0,5.0,21.666666666666664,8.375,5,2.320950839226378,11.436188077246012,4.92737195633921
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,3,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,false,4.995,6.405,622.349,0.2438947368421053,0.21983333333333335,25.11733333333333,false,3600.0,false,19,76,1.6105244444444445e6,1.6131e6,1.66597e6,1.71319e6,1.69299e6,1.69299e6,5.992654378997986,0.047188701646199926,0.0159599288832184,7.291666666666667,14.916666666666668,7.625,79,2.19319753852025,11.52280701754386,5.253884711779449
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,3,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,true,5.222,6.607,88.45599999999999,0.25726315789473686,0.2205,1.7185,false,3600.0,false,22,94,1.6105244444444445e6,1.6131e6,1.6659699999999995e6,1.71319e6,1.69299e6,1.69299e6,5.992654378997986,0.047188701646199926,0.015959928883218732,7.291666666666667,14.916666666666668,8.333333333333332,83,2.1617639150309222,11.256790814897787,5.207224866984038
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,3,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,false,2.415,7.252,667.265,0.08513636363636362,0.20875,47.983,false,3600.0,false,19,99,1.4599949561403508e6,1.6131e6,1.66597e6,2.31379e6,1.69654e6,1.69299e6,36.90028238775555,0.04918245369988328,0.0159599288832184,5.0,18.875,7.375,68,2.225172729542995,11.423504273504273,5.133760683760684
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,3,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,small,false,true,true,true,2.313,6.8950000000000005,908.2830000000001,0.078,0.196875,25.98675,false,3600.0,false,49,180,1.4599949561403508e6,1.6131e6,1.6891100000000005e6,2.31379e6,1.69654e6,1.69646e6,36.90028238775555,0.04918245369988328,0.004332551312733246,5.0,18.875,8.583333333333332,204,2.1593263082049896,10.997706422018348,5.093119266055046
4,24,11,6,grid,random_box,grid_clipped,0.2,0.0,4.0,0.0,2.0,90000,4,15000,5,7,3,5.0,20.0,1.3,1,0.2,false,false,ours,false,true,true,5,small,medium,false,true,true,false,4.942,6.632,457.298,0.258,0.27,34.23866666666667,false,3600.0,false,13,64,1.6034950857142855e6,1.605675e6,1.6713540000000023e6,1.777278e6,1.777278e6,1.69177e6,9.778037779442183,0.09655383119579497,0.012067834280072187,7.291666666666667,16.083333333333332,9.416666666666666,50,2.3089515126398674,11.637597911227154,5.040208877284595
